common_name,scientific_name,start_s,end_s,confidence,label,file_index,filename,file_stem,recording_date,recording_start_time,absolute_timestamp,weather_temp_c,weather_conditions,weather_summary,readable_filename,recording_id,datetime,hour
Meadow Pipit,Anthus pratensis,40425.0,40428.0,0.7172338366508484,Anthus pratensis_Meadow Pipit,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 11:13:45,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,,,
Mistle Thrush,Turdus viscivorus,24924.0,24927.0,0.4820084571838379,Turdus viscivorus_Mistle Thrush,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 06:55:24,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,,,
Northern Lapwing,Vanellus vanellus,5760.0,5763.0,0.6621115207672119,Vanellus vanellus_Northern Lapwing,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 14:01:26,11,"Broken clouds, improving","Clearing, drier",2025-10-14_Afternoon_BrokenClouds_11C,,,
Ortolan Bunting,Emberiza hortulana,4389.0,4392.0,0.3355682790279388,Emberiza hortulana_Ortolan Bunting,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:38:35,11,"Broken clouds, improving","Clearing, drier",2025-10-14_Afternoon_BrokenClouds_11C,,,
Pine Grosbeak,Pinicola enucleator,43296.0,43299.0,0.8252786993980408,Pinicola enucleator_Pine Grosbeak,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 12:01:36,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,,,
Pink-footed Goose,Anser brachyrhynchus,43503.0,43506.0,0.9741592407226562,Anser brachyrhynchus_Pink-footed Goose,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 12:05:03,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,,,
Red Crossbill,Loxia curvirostra,28365.0,28368.0,0.2794416844844818,Loxia curvirostra_Red Crossbill,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 19:30:38,7-11,"Light rain, drizzle, fog","Damp, foggy, low visibility",2025-10-13_Morning_LightRain_7-11C,,,
Red-breasted Flycatcher,Ficedula parva,28923.0,28926.0,0.901174008846283,Ficedula parva_Red-breasted Flycatcher,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 08:02:03,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,,,
Red-throated Loon,Gavia stellata,27099.0,27102.0,0.3042365610599518,Gavia stellata_Red-throated Loon,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:31:39,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,,,
Redwing,Turdus iliacus,25530.0,25533.0,0.7830180525779724,Turdus iliacus_Redwing,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 07:05:30,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,,,
Reed Bunting,Emberiza schoeniclus,35949.0,35952.0,0.2931766510009765,Emberiza schoeniclus_Reed Bunting,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 09:59:09,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,,,
Richard's Pipit,Anthus richardi,30885.0,30888.0,0.9399092197418212,Anthus richardi_Richard's Pipit,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 08:34:45,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,,,
Ring-necked Pheasant,Phasianus colchicus,43569.0,43572.0,0.6621363162994385,Phasianus colchicus_Ring-necked Pheasant,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 12:06:09,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,,,
River Warbler,Locustella fluviatilis,26664.0,26667.0,0.2537513673305511,Locustella fluviatilis_River Warbler,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 07:24:24,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,,,
Rook,Corvus frugilegus,33294.0,33297.0,0.8196960091590881,Corvus frugilegus_Rook,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 09:14:54,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,,,
Snow Bunting,Plectrophenax nivalis,42909.0,42912.0,0.8968643546104431,Plectrophenax nivalis_Snow Bunting,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 11:55:09,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,,,
Spotted Crake,Porzana porzana,2727.0,2730.0,0.9933927655220032,Porzana porzana_Spotted Crake,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:10:53,11,"Broken clouds, improving","Clearing, drier",2025-10-14_Afternoon_BrokenClouds_11C,,,
Taiga Bean-Goose,Anser fabalis,44631.0,44634.0,0.3845321238040924,Anser fabalis_Taiga Bean-Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 12:23:51,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,,,
Tawny Owl,Strix aluco,31671.0,31674.0,0.8152799606323242,Strix aluco_Tawny Owl,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 21:13:17,11,"Broken clouds, improving","Clearing, drier",2025-10-14_Afternoon_BrokenClouds_11C,,,
Tree Pipit,Anthus trivialis,26316.0,26319.0,0.6749482154846191,Anthus trivialis_Tree Pipit,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 07:18:36,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,,,
Tundra Bean-Goose,Anser serrirostris,44631.0,44634.0,0.357853353023529,Anser serrirostris_Tundra Bean-Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 12:23:51,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,,,
Tundra Swan,Cygnus columbianus,13476.0,13479.0,0.5657656192779541,Cygnus columbianus_Tundra Swan,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 15:22:29,7-11,"Light rain, drizzle, fog","Damp, foggy, low visibility",2025-10-13_Morning_LightRain_7-11C,,,
Water Rail,Rallus aquaticus,10614.0,10617.0,0.618826687335968,Rallus aquaticus_Water Rail,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 02:56:54,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,,,
Western Capercaillie,Tetrao urogallus,40806.0,40809.0,0.2719223499298095,Tetrao urogallus_Western Capercaillie,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 23:45:32,11,"Broken clouds, improving","Clearing, drier",2025-10-14_Afternoon_BrokenClouds_11C,,,
Western Yellow Wagtail,Motacilla flava,35949.0,35952.0,0.5927988886833191,Motacilla flava_Western Yellow Wagtail,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 09:59:09,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,,,
White Wagtail,Motacilla alba,30420.0,30423.0,0.5791553854942322,Motacilla alba_White Wagtail,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 08:27:00,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,,,
Whooper Swan,Cygnus cygnus,39717.0,39720.0,0.5115653276443481,Cygnus cygnus_Whooper Swan,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 11:01:57,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,,,
Yellowhammer,Emberiza citrinella,31626.0,31629.0,0.832180380821228,Emberiza citrinella_Yellowhammer,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 08:47:06,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,,,
Black Woodpecker,Dryocopus martius,8823.0,8826.0,0.3936589360237121,Dryocopus martius_Black Woodpecker,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 02:27:03,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,245AAA0563ED3DA7_20251015_000000.WAV,2025-10-15 02:27:03,2.0
Brant,Branta bernicla,18618.0,18621.0,0.6638275384902954,Branta bernicla_Brant,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 05:10:18,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,245AAA0563ED3DA7_20251015_000000.WAV,2025-10-15 05:10:18,5.0
Canada Goose,Branta canadensis,9807.0,9810.0,0.2500024735927582,Branta canadensis_Canada Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 02:43:27,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,245AAA0563ED3DA7_20251015_000000.WAV,2025-10-15 02:43:27,2.0
Common Crane,Grus grus,16332.0,16335.0,0.6629758477210999,Grus grus_Common Crane,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 04:32:12,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,245AAA0563ED3DA7_20251015_000000.WAV,2025-10-15 04:32:12,4.0
Common Quail,Coturnix coturnix,9606.0,9609.0,0.4564340114593506,Coturnix coturnix_Common Quail,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 02:40:06,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,245AAA0563ED3DA7_20251014_000000.WAV,2025-10-14 02:40:06,2.0
Eurasian Curlew,Numenius arquata,14076.0,14079.0,0.3905434608459472,Numenius arquata_Eurasian Curlew,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 03:54:36,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,245AAA0563ED3DA7_20251015_000000.WAV,2025-10-15 03:54:36,3.0
Eurasian Nutcracker,Nucifraga caryocatactes,21567.0,21570.0,0.5236181020736694,Nucifraga caryocatactes_Eurasian Nutcracker,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 05:59:27,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,245AAA0563ED3DA7_20251014_000000.WAV,2025-10-14 05:59:27,5.0
Eurasian Pygmy-Owl,Glaucidium passerinum,10815.0,10818.0,0.6462499499320984,Glaucidium passerinum_Eurasian Pygmy-Owl,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 03:00:15,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,245AAA0563ED3DA7_20251014_000000.WAV,2025-10-14 03:00:15,3.0
Eurasian Woodcock,Scolopax rusticola,37332.0,37335.0,0.8574357628822327,Scolopax rusticola_Eurasian Woodcock,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 22:00:05,7-11,"Light rain, drizzle, fog","Damp, foggy, low visibility",2025-10-13_Morning_LightRain_7-11C,245AAA0563ED3DA7_20251013_113753.WAV,2025-10-13 22:00:05,22.0
European Storm-Petrel,Hydrobates pelagicus,17667.0,17670.0,0.3907239735126495,Hydrobates pelagicus_European Storm-Petrel,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 04:54:27,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,245AAA0563ED3DA7_20251015_000000.WAV,2025-10-15 04:54:27,4.0
Gadwall,Mareca strepera,16542.0,16545.0,0.3028966784477234,Mareca strepera_Gadwall,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 04:35:42,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,245AAA0563ED3DA7_20251014_000000.WAV,2025-10-14 04:35:42,4.0
Gray Heron,Ardea cinerea,14379.0,14382.0,0.4298230111598968,Ardea cinerea_Gray Heron,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 03:59:39,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,245AAA0563ED3DA7_20251014_000000.WAV,2025-10-14 03:59:39,3.0
Graylag Goose,Anser anser,18216.0,18219.0,0.9364592432975768,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 05:03:36,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,245AAA0563ED3DA7_20251015_000000.WAV,2025-10-15 05:03:36,5.0
Great Bittern,Botaurus stellaris,18783.0,18786.0,0.7683841586112976,Botaurus stellaris_Great Bittern,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 05:13:03,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,245AAA0563ED3DA7_20251014_000000.WAV,2025-10-14 05:13:03,5.0
Great Snipe,Gallinago media,38388.0,38391.0,0.8906815648078918,Gallinago media_Great Snipe,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 22:17:41,7-11,"Light rain, drizzle, fog","Damp, foggy, low visibility",2025-10-13_Morning_LightRain_7-11C,245AAA0563ED3DA7_20251013_113753.WAV,2025-10-13 22:17:41,22.0
Greater White-fronted Goose,Anser albifrons,8352.0,8355.0,0.5818190574645996,Anser albifrons_Greater White-fronted Goose,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 02:19:12,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,245AAA0563ED3DA7_20251014_000000.WAV,2025-10-14 02:19:12,2.0
Lesser Spotted Woodpecker,Dryobates minor,14625.0,14628.0,0.8495276570320129,Dryobates minor_Lesser Spotted Woodpecker,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 04:03:45,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,245AAA0563ED3DA7_20251015_000000.WAV,2025-10-15 04:03:45,4.0
Mallard,Anas platyrhynchos,13152.0,13155.0,0.7457965016365051,Anas platyrhynchos_Mallard,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 03:39:12,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,245AAA0563ED3DA7_20251015_000000.WAV,2025-10-15 03:39:12,3.0
Manx Shearwater,Puffinus puffinus,12099.0,12102.0,0.4864032566547394,Puffinus puffinus_Manx Shearwater,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 03:21:39,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,245AAA0563ED3DA7_20251015_000000.WAV,2025-10-15 03:21:39,3.0
Mistle Thrush,Turdus viscivorus,16479.0,16482.0,0.474910706281662,Turdus viscivorus_Mistle Thrush,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 04:34:39,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,245AAA0563ED3DA7_20251014_000000.WAV,2025-10-14 04:34:39,4.0
Northern Lapwing,Vanellus vanellus,8799.0,8802.0,0.4987939596176147,Vanellus vanellus_Northern Lapwing,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 02:26:39,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,245AAA0563ED3DA7_20251014_000000.WAV,2025-10-14 02:26:39,2.0
Pink-footed Goose,Anser brachyrhynchus,11682.0,11685.0,0.7135344743728638,Anser brachyrhynchus_Pink-footed Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 03:14:42,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,245AAA0563ED3DA7_20251015_000000.WAV,2025-10-15 03:14:42,3.0
Red-throated Loon,Gavia stellata,19092.0,19095.0,0.2744471132755279,Gavia stellata_Red-throated Loon,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 05:18:12,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,245AAA0563ED3DA7_20251014_000000.WAV,2025-10-14 05:18:12,5.0
Redwing,Turdus iliacus,18483.0,18486.0,0.2818856835365295,Turdus iliacus_Redwing,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 05:08:03,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,245AAA0563ED3DA7_20251014_000000.WAV,2025-10-14 05:08:03,5.0
Ring-necked Pheasant,Phasianus colchicus,5475.0,5478.0,0.5354991555213928,Phasianus colchicus_Ring-necked Pheasant,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 01:31:15,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,245AAA0563ED3DA7_20251015_000000.WAV,2025-10-15 01:31:15,1.0
Rook,Corvus frugilegus,12738.0,12741.0,0.5437530279159546,Corvus frugilegus_Rook,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 03:32:18,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,245AAA0563ED3DA7_20251015_000000.WAV,2025-10-15 03:32:18,3.0
Spotted Crake,Porzana porzana,35568.0,35571.0,0.9011762142181396,Porzana porzana_Spotted Crake,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 22:18:14,11,"Broken clouds, improving","Clearing, drier",2025-10-14_Afternoon_BrokenClouds_11C,245AAA0563ED3DA7_20251014_122526.WAV,2025-10-14 22:18:14,22.0
Tawny Owl,Strix aluco,17649.0,17652.0,0.7819859385490417,Strix aluco_Tawny Owl,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 04:54:09,11,"Light rain, passing clouds",Light rain overnight,2025-10-14_Night_LightRain_11C,245AAA0563ED3DA7_20251014_000000.WAV,2025-10-14 04:54:09,4.0
Tundra Bean-Goose,Anser serrirostris,14055.0,14058.0,0.2835055291652679,Anser serrirostris_Tundra Bean-Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 03:54:15,10-11,"Passing clouds, broken clouds","Partly cloudy, unsettled",2025-10-15_Night_PartlyCloudy_10-11C,245AAA0563ED3DA7_20251015_000000.WAV,2025-10-15 03:54:15,3.0
